id,_date,_open,_high,_low,_close,adj_close,volumen
4032,2015-01-30,0.491,0.49675,0.47925,0.48,0.460894,298200000
4033,2015-02-02,0.483,0.4925,0.4735,0.4905,0.470976,259604000
4034,2015-02-03,0.494,0.50325,0.4915,0.50275,0.482738,183468000
4035,2015-02-04,0.50125,0.50975,0.49975,0.504,0.483938,181516000
4036,2015-02-05,0.5045,0.5125,0.504,0.51225,0.49186,140448000
4037,2015-02-06,0.51175,0.51775,0.50775,0.51,0.489699,210524000
4038,2015-02-09,0.507,0.511,0.50375,0.5095,0.489219,273944000
4039,2015-02-10,0.51,0.524,0.50775,0.52375,0.502902,226204000
4040,2015-02-11,0.525,0.525,0.51675,0.52025,0.499542,320832000
4041,2015-02-12,0.55,0.5625,0.54675,0.5575,0.535309,676904000
4042,2015-02-13,0.55625,0.5585,0.54775,0.55775,0.535549,310084000
4043,2015-02-17,0.55675,0.56225,0.55325,0.5595,0.537229,203340000
4044,2015-02-18,0.55875,0.55975,0.552,0.553,0.530988,170948000
4045,2015-02-19,0.56,0.561,0.552,0.5545,0.532428,169432000
4046,2015-02-20,0.554,0.55875,0.55,0.5585,0.536269,157752000
4047,2015-02-23,0.55825,0.55825,0.55125,0.554,0.531948,125008000
4048,2015-02-24,0.554,0.55775,0.549,0.55775,0.537611,149356000
4049,2015-02-25,0.5555,0.558,0.551,0.5535,0.533514,123820000
4050,2015-02-26,0.554,0.55825,0.5505,0.555,0.53496,152864000
4051,2015-02-27,0.5535,0.55475,0.5495,0.5515,0.531587,157492000
4052,2015-03-02,0.55,0.568,0.54925,0.565,0.544599,301512000
4053,2015-03-03,0.56075,0.5635,0.55275,0.5545,0.534478,160344000
4054,2015-03-04,0.5525,0.562,0.55025,0.56075,0.540503,226840000
4055,2015-03-05,0.56075,0.5725,0.55925,0.5715,0.550864,323056000
4056,2015-03-06,0.56825,0.571,0.56325,0.56375,0.543394,257392000
4057,2015-03-09,0.564,0.5695,0.56275,0.56525,0.54484,222388000
4058,2015-03-10,0.56775,0.57875,0.56675,0.575,0.554238,527212000
4059,2015-03-11,0.575,0.5825,0.5705,0.572,0.551346,262120000
4060,2015-03-12,0.5665,0.57075,0.556,0.56675,0.546286,406972000
4061,2015-03-13,0.564,0.569,0.55625,0.5675,0.547009,359288000
4062,2015-03-16,0.572,0.57775,0.56825,0.57425,0.553515,236956000
4063,2015-03-17,0.573,0.5815,0.569,0.58125,0.560262,299900000
4064,2015-03-18,0.58125,0.58425,0.5665,0.57175,0.551105,413844000
4065,2015-03-19,0.57375,0.5825,0.5695,0.5805,0.55954,310756000
4066,2015-03-20,0.58525,0.59025,0.57975,0.58675,0.565564,462084000
4067,2015-03-23,0.56925,0.57675,0.5675,0.56775,0.54725,426012000
4068,2015-03-24,0.566,0.57,0.5575,0.56,0.53978,330480000
4069,2015-03-25,0.55975,0.55975,0.52425,0.526,0.507007,542552000
4070,2015-03-26,0.51525,0.5265,0.5115,0.52425,0.50532,311920000
4071,2015-03-27,0.52725,0.5365,0.51875,0.5345,0.5152,318288000
4072,2015-03-30,0.537,0.5395,0.53,0.53675,0.517369,253252000
4073,2015-03-31,0.53525,0.53575,0.52275,0.52325,0.504357,357276000
4074,2015-04-01,0.52525,0.527,0.51625,0.52525,0.506284,330768000
4075,2015-04-02,0.52825,0.52975,0.522,0.5265,0.507489,192204000
4076,2015-04-06,0.52425,0.5435,0.51875,0.54175,0.522189,515864000
4077,2015-04-07,0.54175,0.5525,0.53875,0.5465,0.526767,413964000
4078,2015-04-08,0.547,0.5525,0.54175,0.5505,0.530623,366432000
4079,2015-04-09,0.54625,0.565,0.546,0.56325,0.542912,379432000
4080,2015-04-10,0.56375,0.56925,0.56175,0.569,0.548455,258728000
4081,2015-04-13,0.56775,0.571,0.56125,0.56375,0.543394,236724000
4082,2015-04-14,0.5615,0.56375,0.5535,0.559,0.538816,220276000
4083,2015-04-15,0.5605,0.57,0.55775,0.56575,0.545322,243560000
4084,2015-04-16,0.5625,0.56725,0.55825,0.56225,0.541948,155284000
4085,2015-04-17,0.5505,0.5605,0.55025,0.555,0.53496,293636000
4086,2015-04-20,0.5575,0.561,0.55125,0.55225,0.53231,231624000
4087,2015-04-21,0.559,0.559,0.54875,0.5515,0.531587,230456000
4088,2015-04-22,0.55475,0.5585,0.54625,0.55775,0.537611,207420000
4089,2015-04-23,0.5475,0.56075,0.54125,0.5555,0.535442,259380000
4090,2015-04-24,0.55525,0.5555,0.5445,0.55075,0.530864,240960000
4091,2015-04-27,0.5525,0.56475,0.54775,0.555,0.53496,248456000
4092,2015-04-28,0.554,0.55975,0.54875,0.55775,0.537611,234484000
4093,2015-04-29,0.55375,0.55925,0.55125,0.5535,0.533514,195156000
4094,2015-04-30,0.55075,0.55775,0.5495,0.555,0.53496,218844000
4095,2015-05-01,0.5595,0.5705,0.557,0.56875,0.548214,256968000
4096,2015-05-04,0.56825,0.572,0.5635,0.56525,0.54484,200720000
4097,2015-05-05,0.56325,0.564,0.54825,0.55075,0.530864,292928000
4098,2015-05-06,0.55375,0.559,0.54525,0.5525,0.53255,316484000
4099,2015-05-07,0.55025,0.564,0.5485,0.56225,0.541948,534564000
4100,2015-05-08,0.52525,0.546,0.51225,0.52075,0.501947,1146552000
4101,2015-05-11,0.5135,0.521,0.5095,0.51575,0.497127,544144000
4102,2015-05-12,0.512,0.525,0.51175,0.52075,0.501947,388800000
4103,2015-05-13,0.5245,0.5285,0.51875,0.52375,0.504838,308524000
4104,2015-05-14,0.52525,0.535,0.524,0.53225,0.513032,293052000
4105,2015-05-15,0.5345,0.537,0.52925,0.5325,0.513273,215824000
4106,2015-05-18,0.53125,0.535,0.52875,0.53175,0.51255,324972000
4107,2015-05-19,0.53,0.53175,0.525,0.526,0.509354,253808000
4108,2015-05-20,0.52625,0.5325,0.5255,0.526,0.509354,196824000
4109,2015-05-21,0.52625,0.5285,0.52175,0.52225,0.505723,239692000
4110,2015-05-22,0.5235,0.5255,0.52025,0.5215,0.504996,212592000
4111,2015-05-26,0.519,0.5225,0.51425,0.51825,0.50185,259732000
4112,2015-05-27,0.52175,0.5485,0.52,0.546,0.528721,432332000
4113,2015-05-28,0.546,0.55525,0.545,0.5535,0.535984,327656000
4114,2015-05-29,0.5535,0.557,0.5525,0.55325,0.535742,335168000
4115,2015-06-01,0.55675,0.565,0.55325,0.5595,0.541794,372660000
4116,2015-06-02,0.556,0.559,0.548,0.5485,0.531142,224304000
4117,2015-06-03,0.55,0.55425,0.5415,0.5425,0.525332,250788000
4118,2015-06-04,0.53925,0.554,0.53925,0.55225,0.534773,323712000
4119,2015-06-05,0.5505,0.559,0.54475,0.5565,0.538889,313320000
4120,2015-06-08,0.55475,0.5585,0.5375,0.54375,0.526542,342812000
4121,2015-06-09,0.54425,0.5505,0.54325,0.5465,0.529205,256888000
4122,2015-06-10,0.54,0.5435,0.53375,0.53675,0.519764,529460000
4123,2015-06-11,0.53675,0.54625,0.53675,0.5425,0.525332,283052000
4124,2015-06-12,0.539,0.54225,0.5265,0.52775,0.511049,323728000
4125,2015-06-15,0.525,0.52925,0.521,0.52675,0.510081,306548000
4126,2015-06-16,0.52575,0.534,0.5205,0.53325,0.516375,256892000
4127,2015-06-17,0.533,0.5425,0.53175,0.5395,0.522427,233544000
4128,2015-06-18,0.544,0.552,0.5425,0.5485,0.531142,299404000
4129,2015-06-19,0.5485,0.553,0.54175,0.54675,0.529447,355656000
4130,2015-06-22,0.54775,0.55075,0.53625,0.5445,0.527269,514236000
4131,2015-06-23,0.5455,0.54975,0.52625,0.5305,0.513712,414064000
4132,2015-06-24,0.52975,0.5325,0.52275,0.52525,0.508628,253368000
4133,2015-06-25,0.52525,0.5325,0.52525,0.52925,0.512501,350460000
4134,2015-06-26,0.525,0.5255,0.51625,0.5185,0.502091,421296000
4135,2015-06-29,0.5125,0.51775,0.50225,0.503,0.487082,391724000
4136,2015-06-30,0.506,0.50825,0.49925,0.50275,0.48684,315916000
4137,2015-07-01,0.51525,0.5225,0.5055,0.51,0.49386,302892000
4138,2015-07-02,0.50975,0.51375,0.50725,0.5105,0.494345,145764000
4139,2015-07-06,0.50625,0.51325,0.5005,0.50425,0.488292,214776000
4140,2015-07-07,0.50125,0.50325,0.479,0.49475,0.479093,594252000
4141,2015-07-08,0.492,0.495,0.48725,0.49125,0.475704,332492000
4142,2015-07-09,0.499,0.50125,0.48225,0.48525,0.469894,357588000
4143,2015-07-10,0.4915,0.49825,0.49025,0.49375,0.478125,216708000
4144,2015-07-13,0.49875,0.49975,0.49375,0.497,0.481272,212472000
4145,2015-07-14,0.49775,0.49825,0.49075,0.49725,0.481514,249216000
4146,2015-07-15,0.496,0.49925,0.48925,0.49375,0.478125,265732000
4147,2015-07-16,0.49675,0.50475,0.495,0.50475,0.488777,282848000
4148,2015-07-17,0.503,0.5035,0.49525,0.50175,0.485871,220372000
4149,2015-07-20,0.50175,0.50375,0.49125,0.4925,0.476914,188412000
4150,2015-07-21,0.4915,0.50175,0.4915,0.49475,0.479093,149720000
4151,2015-07-22,0.49125,0.49125,0.47925,0.48525,0.469894,356472000
4152,2015-07-23,0.48625,0.4985,0.48525,0.49125,0.475704,169916000
4153,2015-07-24,0.49475,0.49525,0.4835,0.4855,0.470136,188844000
4154,2015-07-27,0.48125,0.48825,0.47725,0.48275,0.467473,192420000
4155,2015-07-28,0.484,0.4965,0.479,0.49325,0.477641,198308000
4156,2015-07-29,0.49225,0.50325,0.49025,0.49925,0.483451,232680000
4157,2015-07-30,0.498,0.5055,0.498,0.5005,0.484661,190180000
4158,2015-07-31,0.5025,0.50275,0.49575,0.49875,0.482967,218340000
4159,2015-08-03,0.50275,0.50775,0.49625,0.50725,0.491198,397132000
4160,2015-08-04,0.5055,0.51075,0.5035,0.50925,0.493134,260100000
4161,2015-08-05,0.52175,0.52225,0.5135,0.5145,0.498218,234628000
4162,2015-08-06,0.51325,0.517,0.50275,0.51125,0.495071,655676000
4163,2015-08-07,0.5615,0.58425,0.547,0.5745,0.556319,1405248000
4164,2015-08-10,0.5705,0.59875,0.567,0.5945,0.575687,662304000
4165,2015-08-11,0.58575,0.59725,0.58575,0.5915,0.572781,435008000
4166,2015-08-12,0.582,0.59725,0.582,0.593,0.574234,384048000
4167,2015-08-13,0.59375,0.595,0.5865,0.588,0.569392,276884000
4168,2015-08-14,0.5875,0.592,0.584,0.5885,0.569876,214652000
4169,2015-08-17,0.5875,0.5875,0.5775,0.58475,0.566245,273880000
4170,2015-08-18,0.5805,0.5845,0.5725,0.577,0.561091,287084000
4171,2015-08-19,0.57625,0.58275,0.5685,0.57475,0.558903,249248000
4172,2015-08-20,0.56825,0.571,0.55125,0.554,0.538725,426932000
4173,2015-08-21,0.55,0.55925,0.53625,0.53675,0.521951,382664000
4174,2015-08-24,0.50675,0.54575,0.5,0.51775,0.503475,682284000
4175,2015-08-25,0.5405,0.5425,0.507,0.507,0.493021,622684000
4176,2015-08-26,0.5235,0.54575,0.5195,0.54525,0.530216,614976000
4177,2015-08-27,0.551,0.566,0.54775,0.56575,0.550151,463764000
4178,2015-08-28,0.56575,0.57175,0.56175,0.56825,0.552582,320944000
4179,2015-08-31,0.5655,0.5695,0.55975,0.562,0.546504,219352000
4180,2015-09-01,0.54575,0.555,0.535,0.539,0.524139,353408000
4181,2015-09-02,0.55375,0.5555,0.5445,0.55525,0.539941,344044000
4182,2015-09-03,0.5635,0.56625,0.55575,0.55675,0.541399,262556000
4183,2015-09-04,0.54725,0.556,0.5435,0.54375,0.528758,287972000
4184,2015-09-08,0.557,0.56925,0.55475,0.567,0.551367,238448000
4185,2015-09-09,0.56875,0.5735,0.5545,0.55575,0.540427,289392000
4186,2015-09-10,0.5525,0.5715,0.55,0.5645,0.548936,357076000
4187,2015-09-11,0.55825,0.57,0.556,0.56625,0.550638,301584000
4188,2015-09-14,0.569,0.57075,0.56425,0.56725,0.55161,192460000
4189,2015-09-15,0.5675,0.5765,0.56575,0.5735,0.557688,327976000
4190,2015-09-16,0.5725,0.58075,0.56825,0.5775,0.561577,173508000
4191,2015-09-17,0.5875,0.59275,0.5815,0.58275,0.566682,268712000
4192,2015-09-18,0.57475,0.58725,0.57125,0.58225,0.566196,326412000
4193,2015-09-21,0.583,0.5895,0.58,0.58825,0.572031,281840000
4194,2015-09-22,0.5755,0.5795,0.56925,0.57225,0.556472,228356000
4195,2015-09-23,0.57275,0.5785,0.5705,0.575,0.559146,161632000
4196,2015-09-24,0.5715,0.592,0.5625,0.586,0.569843,382440000
4197,2015-09-25,0.59325,0.60175,0.5845,0.59025,0.573976,369692000
4198,2015-09-28,0.59025,0.594,0.57875,0.5825,0.56644,395584000
4199,2015-09-29,0.58875,0.59375,0.5805,0.59275,0.576407,380736000
4200,2015-09-30,0.59825,0.617,0.59475,0.61625,0.599259,556380000
4201,2015-10-01,0.61625,0.618,0.58675,0.60425,0.58759,489296000
4202,2015-10-02,0.601,0.62,0.59475,0.62,0.602906,386144000
4203,2015-10-05,0.624,0.64325,0.62075,0.6355,0.617978,482024000
4204,2015-10-06,0.62875,0.6465,0.62625,0.64375,0.626001,453216000
4205,2015-10-07,0.64525,0.657,0.63475,0.6505,0.632565,310152000
4206,2015-10-08,0.64775,0.656,0.63675,0.65425,0.636211,460068000
4207,2015-10-09,0.65075,0.657,0.6395,0.65175,0.63378,423248000
4208,2015-10-12,0.6525,0.6625,0.64775,0.65875,0.640587,227588000
4209,2015-10-13,0.6535,0.664,0.65125,0.66,0.641802,298444000
4210,2015-10-14,0.66075,0.69475,0.66,0.684,0.665141,612148000
4211,2015-10-15,0.68525,0.69975,0.67825,0.68575,0.666843,526048000
4212,2015-10-16,0.688,0.703,0.68625,0.6965,0.677296,448396000
4213,2015-10-19,0.69875,0.702,0.68725,0.69525,0.676081,294712000
4214,2015-10-20,0.69225,0.6975,0.687,0.69425,0.675108,264824000
4215,2015-10-21,0.6985,0.70275,0.684,0.68525,0.666356,386280000
4216,2015-10-22,0.69325,0.71225,0.69225,0.71,0.690424,306884000
4217,2015-10-23,0.71625,0.7195,0.7055,0.71475,0.695043,381776000
4218,2015-10-26,0.71525,0.717,0.705,0.7115,0.691883,247436000
4219,2015-10-27,0.708,0.7155,0.7075,0.711,0.691397,208268000
4220,2015-10-28,0.7155,0.71675,0.705,0.71675,0.696988,217036000
4221,2015-10-29,0.70525,0.7125,0.69075,0.692,0.67292,327168000
4222,2015-10-30,0.6995,0.71425,0.69425,0.70925,0.689695,301160000
4223,2015-11-02,0.7115,0.71825,0.70725,0.7175,0.697717,190088000
4224,2015-11-03,0.71325,0.71725,0.7045,0.7125,0.692855,376768000
4225,2015-11-04,0.7105,0.71575,0.6975,0.70075,0.681429,442264000
4226,2015-11-05,0.70425,0.70625,0.69075,0.69275,0.673649,478800000
4227,2015-11-06,0.76125,0.7985,0.7455,0.78875,0.767003,1172272000
4228,2015-11-09,0.781,0.7875,0.77425,0.78525,0.763599,492568000
4229,2015-11-10,0.775,0.77925,0.75375,0.77025,0.749013,552260000
4230,2015-11-11,0.77075,0.77625,0.76,0.76275,0.74172,619896000
4231,2015-11-12,0.761,0.768,0.75675,0.76,0.739046,291080000
4232,2015-11-13,0.76075,0.764,0.74125,0.745,0.724459,292940000
4233,2015-11-16,0.75475,0.7605,0.74875,0.76,0.739046,344280000
4234,2015-11-17,0.762,0.7665,0.75675,0.76,0.739046,257048000
4235,2015-11-18,0.76025,0.77675,0.752,0.77575,0.757226,350216000
4236,2015-11-19,0.7785,0.78575,0.77225,0.778,0.759422,254072000
4237,2015-11-20,0.78375,0.78925,0.779,0.78475,0.766011,239744000
4238,2015-11-23,0.79125,0.79125,0.77025,0.773,0.754542,242552000
4239,2015-11-24,0.773,0.786,0.7695,0.77925,0.760642,195428000
4240,2015-11-25,0.77775,0.787,0.7755,0.77825,0.759666,138300000
4241,2015-11-27,0.77975,0.78725,0.77575,0.78475,0.766011,86996000
4242,2015-11-30,0.7855,0.7965,0.78475,0.793,0.774064,327244000
4243,2015-12-01,0.8,0.8195,0.79925,0.81875,0.799199,409496000
4244,2015-12-02,0.82,0.8285,0.81075,0.8125,0.793098,294240000
4245,2015-12-03,0.819,0.8275,0.80675,0.81075,0.79139,246656000
4246,2015-12-04,0.81075,0.84525,0.81075,0.84375,0.823602,458756000
4247,2015-12-07,0.8435,0.8435,0.82525,0.82775,0.807984,333588000
4248,2015-12-08,0.8175,0.8425,0.81225,0.839,0.818965,314488000
4249,2015-12-09,0.83875,0.84375,0.80925,0.81775,0.798223,372676000
4250,2015-12-10,0.82025,0.829,0.8175,0.8245,0.804812,236596000
4251,2015-12-11,0.81625,0.822,0.8105,0.81225,0.792854,227320000
4252,2015-12-14,0.813,0.81875,0.8045,0.81425,0.794806,275892000
4253,2015-12-15,0.8235,0.83,0.819,0.82425,0.804568,307296000
4254,2015-12-16,0.826,0.832,0.81875,0.82925,0.809448,236356000
4255,2015-12-17,0.8305,0.839,0.81625,0.81675,0.797247,254160000
4256,2015-12-18,0.811,0.81925,0.8025,0.8035,0.784313,395896000
4257,2015-12-21,0.81225,0.82325,0.805,0.8225,0.802859,284216000
4258,2015-12-22,0.825,0.8315,0.81825,0.82325,0.803591,130012000
4259,2015-12-23,0.8245,0.82975,0.823,0.8265,0.806764,122524000
4260,2015-12-24,0.824,0.83125,0.82275,0.82925,0.809448,52448000
4261,2015-12-28,0.8205,0.8285,0.809,0.8285,0.808716,142024000
4262,2015-12-29,0.829,0.8445,0.82675,0.842,0.821894,203660000
4263,2015-12-30,0.84125,0.8485,0.8345,0.83475,0.814817,180344000
4264,2015-12-31,0.8335,0.83725,0.824,0.824,0.804324,148528000
4265,2016-01-04,0.80725,0.8145,0.801,0.80925,0.789926,358076000
4266,2016-01-05,0.8245,0.836,0.8125,0.82225,0.802615,490272000
4267,2016-01-06,0.80875,0.8125,0.779,0.78825,0.769427,449344000
4268,2016-01-07,0.7685,0.77375,0.747,0.757,0.738923,645304000
4269,2016-01-08,0.76675,0.7675,0.73925,0.74075,0.723061,398472000
4270,2016-01-11,0.7415,0.74725,0.72875,0.742,0.724282,409372000
4271,2016-01-12,0.75525,0.7655,0.74925,0.7545,0.736483,469356000
4272,2016-01-13,0.76025,0.76525,0.73075,0.7315,0.714032,481672000
4273,2016-01-14,0.7165,0.725,0.6955,0.71675,0.699635,600236000
4274,2016-01-15,0.688,0.69625,0.666,0.67775,0.661566,841452000
4275,2016-01-19,0.69175,0.71125,0.6805,0.68325,0.666934,457140000
4276,2016-01-20,0.67025,0.69575,0.66125,0.687,0.670595,481180000
4277,2016-01-21,0.6945,0.70575,0.68025,0.695,0.678404,481456000
4278,2016-01-22,0.70825,0.716,0.70675,0.71125,0.694266,257996000
4279,2016-01-25,0.711,0.71925,0.709,0.7105,0.693534,270728000
4280,2016-01-26,0.712,0.7205,0.70475,0.7175,0.700367,227944000
4281,2016-01-27,0.7165,0.71875,0.6955,0.709,0.69207,231700000
4282,2016-01-28,0.71475,0.71725,0.6875,0.70125,0.684505,276776000
4283,2016-01-29,0.70725,0.73375,0.7045,0.73225,0.714764,310504000
4284,2016-02-01,0.7315,0.73625,0.72525,0.7325,0.715009,289884000
4285,2016-02-02,0.725,0.72875,0.6965,0.7015,0.684749,341908000
4286,2016-02-03,0.707,0.71125,0.68875,0.705,0.688165,326772000
4287,2016-02-04,0.706,0.72125,0.69825,0.70525,0.688409,348140000
4288,2016-02-05,0.7005,0.70825,0.65875,0.66075,0.644972,600428000
4289,2016-02-08,0.65075,0.654,0.62125,0.6305,0.615444,608852000
4290,2016-02-09,0.623,0.66375,0.62,0.63725,0.622033,425372000
4291,2016-02-10,0.64125,0.65975,0.63225,0.63575,0.620569,335800000
4292,2016-02-11,0.6195,0.639,0.6195,0.6325,0.617396,340144000
4293,2016-02-12,0.6425,0.6445,0.61875,0.64325,0.62789,340816000
4294,2016-02-16,0.6525,0.67575,0.6505,0.67475,0.658637,485352000
4295,2016-02-17,0.68325,0.698,0.6805,0.6915,0.674988,771468000
4296,2016-02-18,0.74825,0.7745,0.7475,0.751,0.733067,1068660000
4297,2016-02-19,0.747,0.76775,0.74125,0.761,0.742828,525628000
4298,2016-02-22,0.772,0.79675,0.7705,0.788,0.769183,449668000
4299,2016-02-23,0.78175,0.7975,0.778,0.79,0.771135,369380000
4300,2016-02-24,0.78675,0.79675,0.765,0.7955,0.776504,336852000
4301,2016-02-25,0.7985,0.80125,0.783,0.79725,0.778212,349616000
4302,2016-02-26,0.801,0.803,0.784,0.792,0.773088,361964000
4303,2016-02-29,0.79025,0.8005,0.7835,0.784,0.768067,323344000
4304,2016-03-01,0.786,0.81875,0.78475,0.81875,0.802111,348700000
4305,2016-03-02,0.81425,0.8265,0.81275,0.8235,0.806764,233812000
4306,2016-03-03,0.8225,0.826,0.80525,0.81625,0.799661,302004000
4307,2016-03-04,0.8225,0.82325,0.8075,0.81375,0.797212,175304000
4308,2016-03-07,0.80925,0.81475,0.798,0.8085,0.792069,239968000
4309,2016-03-08,0.80025,0.805,0.79125,0.79375,0.777618,274940000
4310,2016-03-09,0.80075,0.802,0.783,0.79325,0.777129,222788000
4311,2016-03-10,0.798,0.8025,0.776,0.792,0.775904,286084000
4312,2016-03-11,0.80375,0.80575,0.79425,0.8055,0.78913,277400000
4313,2016-03-14,0.80175,0.81075,0.798,0.8075,0.791089,190312000
4314,2016-03-15,0.80325,0.8085,0.78925,0.8035,0.78717,226216000
4315,2016-03-16,0.7975,0.83025,0.79375,0.8275,0.810683,363644000
4316,2016-03-17,0.8245,0.8285,0.80925,0.8205,0.803825,353680000
4317,2016-03-18,0.83025,0.85625,0.825,0.84525,0.828072,545512000
4318,2016-03-21,0.83775,0.848,0.82875,0.84775,0.830521,337780000
4319,2016-03-22,0.845,0.85225,0.83575,0.84625,0.829052,242012000
4320,2016-03-23,0.85,0.867,0.84625,0.86075,0.843257,429008000
4321,2016-03-24,0.853,0.8635,0.85025,0.862,0.844482,244956000
4322,2016-03-28,0.8605,0.8745,0.8595,0.87075,0.853054,265388000
4323,2016-03-29,0.867,0.88675,0.865,0.88475,0.866769,261812000
4324,2016-03-30,0.888,0.90625,0.8875,0.894,0.875831,376700000
4325,2016-03-31,0.898,0.9,0.88375,0.89075,0.872647,379884000
4326,2016-04-01,0.88525,0.90425,0.8785,0.90375,0.885383,348292000
4327,2016-04-04,0.91125,0.916,0.8915,0.895,0.876811,393940000
4328,2016-04-05,0.887,0.902,0.8835,0.89375,0.875586,339568000
4329,2016-04-06,0.8825,0.8955,0.86575,0.895,0.876811,453376000
4330,2016-04-07,0.88925,0.89725,0.882,0.88575,0.867749,378104000
4331,2016-04-08,0.893,0.89875,0.88275,0.8915,0.873382,255936000
4332,2016-04-11,0.89675,0.91175,0.894,0.897,0.87877,387524000
4333,2016-04-12,0.9,0.90125,0.8785,0.896,0.877791,292764000
4334,2016-04-13,0.9,0.91875,0.9,0.9185,0.899833,350716000
4335,2016-04-14,0.916,0.925,0.91225,0.921,0.902283,416564000
4336,2016-04-15,0.92075,0.9365,0.91775,0.92825,0.909385,436972000
4337,2016-04-18,0.9265,0.9265,0.91525,0.92425,0.905466,307320000
4338,2016-04-19,0.92775,0.9295,0.902,0.90775,0.889302,309152000
4339,2016-04-20,0.90625,0.91675,0.90525,0.91125,0.892731,200172000
4340,2016-04-21,0.9115,0.91575,0.90625,0.91025,0.891751,178280000
4341,2016-04-22,0.91325,0.9195,0.90375,0.90675,0.888322,223540000
4342,2016-04-25,0.907,0.91625,0.9045,0.91125,0.892731,191972000
4343,2016-04-26,0.91675,0.92725,0.908,0.912,0.893465,214536000
4344,2016-04-27,0.90975,0.93325,0.908,0.93275,0.913794,352396000
4345,2016-04-28,0.927,0.9325,0.90275,0.905,0.886607,381224000
4346,2016-04-29,0.90125,0.90325,0.8785,0.88825,0.870198,321904000
4347,2016-05-02,0.89675,0.9055,0.8925,0.9,0.881709,256076000
4348,2016-05-03,0.88975,0.8935,0.8815,0.88925,0.871178,224024000
4349,2016-05-04,0.8785,0.87925,0.86,0.869,0.851339,525764000
4350,2016-05-05,0.87625,0.8845,0.86775,0.87425,0.856483,246884000
4351,2016-05-06,0.87275,0.8855,0.871,0.88325,0.8653,183240000
4352,2016-05-09,0.8855,0.88925,0.87475,0.882,0.864075,333336000
4353,2016-05-10,0.8875,0.9005,0.879,0.899,0.880729,269676000
4354,2016-05-11,0.90175,0.9115,0.89675,0.9015,0.883179,328176000
4355,2016-05-12,0.908,0.912,0.87325,0.88925,0.871178,670540000
4356,2016-05-13,0.97975,1.025,0.975,1.0245,1.00368,2110256000
4357,2016-05-16,1.01675,1.07,1.0135,1.05475,1.03331,973032000
4358,2016-05-17,1.05,1.0645,1.0365,1.057,1.03552,628392000
4359,2016-05-18,1.05,1.09625,1.05,1.084,1.06197,541072000
4360,2016-05-19,1.07975,1.0965,1.07825,1.08875,1.06662,398880000
4361,2016-05-20,1.0955,1.11275,1.09375,1.10825,1.08573,391084000
4362,2016-05-23,1.113,1.11725,1.10325,1.11,1.08744,413636000
4363,2016-05-24,1.1105,1.1375,1.1075,1.134,1.11384,415788000
4364,2016-05-25,1.1375,1.14225,1.12025,1.12925,1.10917,458076000
4365,2016-05-26,1.13125,1.1495,1.128,1.14125,1.12096,309964000
4366,2016-05-27,1.1425,1.14925,1.13875,1.1475,1.1271,277416000
4367,2016-05-31,1.1525,1.1705,1.15175,1.168,1.14723,412524000
4368,2016-06-01,1.1625,1.1815,1.159,1.17025,1.14944,387132000
4369,2016-06-02,1.1765,1.1885,1.165,1.1785,1.15755,329208000
4370,2016-06-03,1.167,1.1685,1.1415,1.162,1.14134,461076000
4371,2016-06-06,1.165,1.174,1.15,1.156,1.13545,322512000
