id,Fecha,Apertura,Mas Alto,Mas Bajo,Cierre,Cierre Ajustado,Volumen,Crecimiento
3877,2014-06-19,0.48075,0.48325,0.475,0.4785,0.455502,474592000,-0.010708999999999969
3878,2014-06-20,0.47975,0.4815,0.4695,0.47325,0.450505,353148000,-0.004997000000000029
3879,2014-06-23,0.467,0.468,0.4615,0.46775,0.445269,414200000,-0.005235999999999963
3880,2014-06-24,0.467,0.47075,0.4585,0.4605,0.438367,275780000,-0.006902000000000019
3881,2014-06-25,0.46175,0.4655,0.4575,0.46525,0.442889,215420000,0.0045219999999999705
3882,2014-06-26,0.46525,0.4655,0.4575,0.459,0.436939,256908000,-0.005949999999999955
3883,2014-06-27,0.4585,0.46225,0.45575,0.4595,0.437415,302820000,0.00047599999999997644
3884,2014-06-30,0.45775,0.46475,0.45775,0.4635,0.441223,180512000,0.003807999999999978
3885,2014-07-01,0.463,0.4715,0.4615,0.46875,0.446221,321180000,0.0049980000000000024
3886,2014-07-02,0.467,0.469,0.46425,0.467,0.444555,179284000,-0.0016660000000000008
3887,2014-07-03,0.46275,0.4725,0.46275,0.47125,0.448601,136892000,0.0040460000000000496
3888,2014-07-07,0.472,0.47225,0.46675,0.4675,0.445031,127496000,-0.0035700000000000176
3889,2014-07-08,0.46625,0.46825,0.45925,0.46375,0.441461,221940000,-0.0035700000000000176
3890,2014-07-09,0.46775,0.47975,0.46425,0.47775,0.454788,387668000,0.013327000000000033
3891,2014-07-10,0.46875,0.47725,0.465,0.47525,0.452408,266308000,-0.0023800000000000487
3892,2014-07-11,0.47575,0.47775,0.474,0.47625,0.45336,191188000,0.0009520000000000084
3893,2014-07-14,0.47825,0.4835,0.4765,0.48225,0.459072,272636000,0.005711999999999995
3894,2014-07-15,0.483,0.4855,0.47975,0.48425,0.460976,395440000,0.0019040000000000168
3895,2014-07-16,0.48625,0.49,0.481,0.48375,0.4605,319728000,-0.00047599999999997644
3896,2014-07-17,0.47825,0.4875,0.47825,0.4825,0.45931,324832000,-0.0011900000000000244
3897,2014-07-18,0.4725,0.47625,0.46025,0.461,0.438843,567816000,-0.020467000000000013
3898,2014-07-21,0.45925,0.467,0.45925,0.46375,0.441461,243364000,0.002618000000000009
3899,2014-07-22,0.46725,0.46975,0.46075,0.46175,0.439557,298816000,-0.0019040000000000168
3900,2014-07-23,0.462,0.46225,0.4515,0.452,0.430276,297352000,-0.009280999999999984
3901,2014-07-24,0.4545,0.45575,0.4495,0.45275,0.43099,254576000,0.0007139999999999924
3902,2014-07-25,0.45125,0.45225,0.444,0.44475,0.423374,266132000,-0.007616000000000012
3903,2014-07-28,0.44675,0.44675,0.4355,0.443,0.421708,330352000,-0.0016659999999999453
3904,2014-07-29,0.44325,0.4505,0.443,0.4445,0.423136,217972000,0.0014279999999999848
3905,2014-07-30,0.44725,0.45325,0.446,0.452,0.430276,246184000,0.00713999999999998
3906,2014-07-31,0.4465,0.45,0.43675,0.4375,0.416473,401880000,-0.01380300000000001
3907,2014-08-01,0.4375,0.44475,0.436,0.44225,0.420994,219884000,0.004520999999999997
3908,2014-08-04,0.44175,0.4455,0.439,0.44125,0.420043,241724000,-0.0009509999999999796
3909,2014-08-05,0.44,0.448,0.43625,0.4415,0.42028,298136000,0.00023699999999998722
3910,2014-08-06,0.4385,0.4465,0.43525,0.441,0.419805,223456000,-0.0004750000000000032
3911,2014-08-07,0.44475,0.44875,0.4335,0.4365,0.415521,407696000,-0.00428400000000001
3912,2014-08-08,0.4555,0.4775,0.4555,0.475,0.45217,894348000,0.03664900000000004
3913,2014-08-11,0.4755,0.4775,0.47125,0.4725,0.449791,344624000,-0.00237900000000002
3914,2014-08-12,0.47225,0.475,0.46725,0.4725,0.449791,296152000,0.0
3915,2014-08-13,0.47325,0.47925,0.47025,0.47525,0.452408,256596000,0.0026169999999999805
3916,2014-08-14,0.477,0.477,0.468,0.47,0.447411,255992000,-0.004996999999999974
3917,2014-08-15,0.4715,0.47875,0.467,0.476,0.453122,369796000,0.005711000000000022
3918,2014-08-18,0.478,0.483,0.47325,0.4825,0.45931,284076000,0.006187999999999971
3919,2014-08-19,0.4805,0.48675,0.47875,0.48425,0.463015,248260000,0.003705000000000014
3920,2014-08-20,0.4825,0.48475,0.48,0.48125,0.460146,221468000,-0.0028690000000000104
3921,2014-08-21,0.48,0.4825,0.476,0.47675,0.455844,272796000,-0.0043019999999999725
3922,2014-08-22,0.47625,0.481,0.47325,0.477,0.456083,251224000,0.00023899999999998922
3923,2014-08-25,0.479,0.48225,0.47675,0.47775,0.4568,153380000,0.0007169999999999677
3924,2014-08-26,0.479,0.48725,0.47725,0.48625,0.464927,269636000,0.008126999999999995
3925,2014-08-27,0.48325,0.487,0.48,0.48075,0.459668,182972000,-0.005258999999999958
3926,2014-08-28,0.47975,0.48575,0.47825,0.48475,0.463493,179704000,0.0038249999999999673
3927,2014-08-29,0.4865,0.48725,0.48125,0.48625,0.464927,207932000,0.0014339999999999908
3928,2014-09-02,0.4875,0.4875,0.483,0.4875,0.466122,192636000,0.0011950000000000016
3929,2014-09-03,0.49,0.49375,0.48675,0.492,0.470425,259456000,0.004303000000000001
3930,2014-09-04,0.49125,0.50375,0.491,0.50075,0.478791,491832000,0.00836600000000004
3931,2014-09-05,0.50025,0.5025,0.496,0.49925,0.477357,253792000,-0.0014340000000000463
3932,2014-09-08,0.49875,0.49975,0.49275,0.49475,0.473055,319288000,-0.0043019999999999725
3933,2014-09-09,0.4925,0.49575,0.488,0.4885,0.467079,198588000,-0.005975999999999981
3934,2014-09-10,0.49125,0.492,0.48575,0.49025,0.468752,172376000,0.00167299999999998
3935,2014-09-11,0.48675,0.4885,0.48,0.48525,0.463971,250720000,-0.00478099999999998
3936,2014-09-12,0.48825,0.48825,0.4775,0.478,0.457039,262536000,-0.006932000000000049
3937,2014-09-15,0.4795,0.48025,0.4695,0.4715,0.450824,294152000,-0.0062149999999999705
3938,2014-09-16,0.47025,0.481,0.46875,0.4785,0.457517,219936000,0.0066930000000000045
3939,2014-09-17,0.47725,0.48325,0.475,0.47875,0.457756,173584000,0.00023899999999998922
3940,2014-09-18,0.48175,0.4865,0.48025,0.486,0.464688,219604000,0.006931999999999994
3941,2014-09-19,0.4875,0.488,0.47625,0.477,0.456083,601316000,-0.008604999999999974
3942,2014-09-22,0.48675,0.48675,0.47175,0.47225,0.451541,221464000,-0.0045419999999999905
3943,2014-09-23,0.46975,0.4755,0.468,0.47025,0.449629,196144000,-0.0019120000000000248
3944,2014-09-24,0.47,0.4745,0.4695,0.473,0.452258,159592000,0.0026289999999999925
3945,2014-09-25,0.4725,0.47375,0.46175,0.46275,0.442458,298440000,-0.009799999999999975
3946,2014-09-26,0.46425,0.46725,0.46225,0.46375,0.443414,241188000,0.0009559999999999569
3947,2014-09-29,0.46,0.46625,0.4555,0.463,0.442697,208540000,-0.0007169999999999677
3948,2014-09-30,0.461,0.4645,0.45575,0.46125,0.441024,277204000,-0.00167299999999998
3949,2014-10-01,0.462,0.46525,0.4555,0.45675,0.436721,350976000,-0.004303000000000001
3950,2014-10-02,0.456,0.45825,0.44425,0.45475,0.434809,288996000,-0.0019120000000000248
3951,2014-10-03,0.4575,0.46375,0.45575,0.45575,0.435765,239140000,0.0009560000000000124
3952,2014-10-06,0.4575,0.46125,0.45,0.453,0.433135,199032000,-0.002630000000000021
3953,2014-10-07,0.451,0.4555,0.44775,0.44825,0.428594,301896000,-0.004541000000000017
3954,2014-10-08,0.44775,0.45875,0.44425,0.4565,0.436482,260172000,0.007888000000000006
3955,2014-10-09,0.4545,0.455,0.444,0.44775,0.428116,306956000,-0.008365999999999985
3956,2014-10-10,0.44425,0.44575,0.421,0.42125,0.402778,691376000,-0.02533799999999997
3957,2014-10-13,0.424,0.4325,0.41925,0.41975,0.401343,397628000,-0.0014350000000000196
3958,2014-10-14,0.4255,0.44125,0.423,0.4295,0.410666,376620000,0.00932299999999997
3959,2014-10-15,0.42325,0.43825,0.4205,0.436,0.416881,404428000,0.006215000000000026
3960,2014-10-16,0.42825,0.44125,0.42725,0.43625,0.41712,351116000,0.00023899999999998922
3961,2014-10-17,0.4415,0.4465,0.43375,0.4355,0.416403,290716000,-0.0007169999999999677
3962,2014-10-20,0.4355,0.44325,0.4325,0.43925,0.419988,200336000,0.0035849999999999493
3963,2014-10-21,0.4425,0.4585,0.44125,0.458,0.437916,351092000,0.017928000000000055
3964,2014-10-22,0.45725,0.45875,0.44725,0.44725,0.427637,239512000,-0.010279000000000038
3965,2014-10-23,0.455,0.4605,0.45175,0.45725,0.437199,214476000,0.009562000000000015
3966,2014-10-24,0.46,0.46475,0.45725,0.462,0.441741,210156000,0.0045419999999999905
3967,2014-10-27,0.46175,0.464,0.45675,0.46225,0.44198,145092000,0.00023899999999998922
3968,2014-10-28,0.461,0.47375,0.4605,0.47325,0.452497,192580000,0.010516999999999999
3969,2014-10-29,0.47125,0.474,0.466,0.47025,0.449629,168340000,-0.0028679999999999817
3970,2014-10-30,0.469,0.471,0.46125,0.46725,0.44676,170260000,-0.0028690000000000104
3971,2014-10-31,0.478,0.48875,0.4755,0.4885,0.467079,256316000,0.02031900000000003
3972,2014-11-03,0.49975,0.5015,0.49425,0.49675,0.474967,308732000,0.00788799999999995
3973,2014-11-04,0.5,0.505,0.49175,0.50325,0.481182,360196000,0.006215000000000026
3974,2014-11-05,0.50625,0.5065,0.4995,0.50325,0.481182,335652000,0.0
3975,2014-11-06,0.50425,0.50625,0.4965,0.5055,0.483333,394088000,0.002151000000000014
3976,2014-11-07,0.51125,0.51725,0.48975,0.49475,0.473055,450800000,-0.01027800000000001
3977,2014-11-10,0.49425,0.50375,0.493,0.5005,0.478552,293388000,0.005496999999999974
3978,2014-11-11,0.4975,0.50025,0.49025,0.4945,0.472815,212992000,-0.005736999999999992
3979,2014-11-12,0.49275,0.494,0.4845,0.49125,0.469708,204584000,-0.003106999999999971
3980,2014-11-13,0.493,0.49375,0.48475,0.48875,0.467318,225328000,-0.0023900000000000032
3981,2014-11-14,0.48925,0.49475,0.4845,0.49475,0.473055,160248000,0.005736999999999992
3982,2014-11-17,0.4925,0.49775,0.48925,0.4925,0.470903,158732000,-0.0021519999999999873
3983,2014-11-18,0.49275,0.5055,0.4915,0.50425,0.482138,207772000,0.011234999999999995
3984,2014-11-19,0.5025,0.504,0.495,0.50025,0.480338,240300000,-0.0018000000000000238
3985,2014-11-20,0.49675,0.509,0.49525,0.5085,0.488259,220968000,0.007921000000000011
3986,2014-11-21,0.513,0.51375,0.507,0.51125,0.4909,198976000,0.0026410000000000045
3987,2014-11-24,0.5125,0.51675,0.5105,0.5145,0.49402,136004000,0.0031200000000000117
3988,2014-11-25,0.5135,0.518,0.5125,0.51425,0.49378,190240000,-0.00024000000000001798
3989,2014-11-26,0.51125,0.5235,0.511,0.523,0.502182,219264000,0.00840200000000002
3990,2014-11-28,0.52475,0.52725,0.52,0.52425,0.503382,124832000,0.0011999999999999789
